category,id,title,description,description2
Members_of_the_Chinese_Academy_of_Sciences,15510091,Chen Shiyi,"Chen Shiyi (simplified Chinese: 陈十一; traditional Chinese: 陳十一; pinyin: Chén Shíyī; born 1956) is a Chinese mechanical engineer and physicist. He is the President of South University of Science and Technology of China.,Previously, he was the Alonzo G. Decker Jr. Chair in Engineering and Science, the Department Chair of Mechanical Engineering and Professor at both Department of Applied Mathematics and Statistics, and Department of Physics and Astronomy of Johns Hopkins University. He was also the Dean of the College of Engineering and the Director of the Center for Computational Science & Engineering, Peking University.",
Members_of_the_Chinese_Academy_of_Sciences,49648511,Chen Xianhui,"Chen Xianhui (Chinese: 陈仙辉; pinyin: Chén Xīanhuī; born March 8, 1963) is a Chinese physicist. He is a Changjiang professor of physics of the University of Science and Technology of China (USTC). He was elected an academician of the Chinese Academy of Sciences (CAS) in 2016 and is known for his breakthroughs on iron-based superconductors. He won the State Natural Science Award (First Class) with Zhao Zhongxian and others in 2013 and the Bernd T. Matthias Prize for Superconducting Materials in 2015. His research is mainly on experimental condensed matter physics and materials science.",
Members_of_the_Chinese_Academy_of_Sciences,62507709,Chen Xingbi,"Chen Xingbi (Chinese: 陈星弼; 28 January 1931 – 4 December 2019) was a Chinese electronics engineer and professor at the University of Electronic Science and Technology of China. Known for his invention of superjunction power semiconductor devices, he was elected an academician of the Chinese Academy of Sciences and a life fellow of the Institute of Electrical and Electronics Engineers (IEEE). He was inducted into IEEE's ISPSD Hall of Fame in 2019.",
Members_of_the_Chinese_Academy_of_Sciences,30793235,Chen Xuejun,"Chen Xuejun (simplified Chinese: 陈学俊; traditional Chinese: 陳學俊; pinyin: Chén Xuéjùn; 5 March 1919 – 4 July 2017) was a Chinese physicist. He was a thermal power engineering scientist, professor and former vice president of Xi'an Jiaotong University. He graduated from National Central University with a bachelor's degree in engineering. He studied in the graduate school of Purdue University in the United States. He was an academician of the Chinese Academy of Sciences and of The World Academy of Sciences.",
Members_of_the_Chinese_Academy_of_Sciences,62418127,Chen Xuesi,"Chen Xuesi (Chinese: 陈学思; born December 1959) is a Chinese chemist and researcher at the Key Laboratory of Polymer Ecomaterials, Chinese Academy of Sciences (CAS).",
Members_of_the_Chinese_Academy_of_Sciences,58684064,Chen Zhiming,Chen Zhiming (simplified Chinese: 陈志明; traditional Chinese: 陳志明; pinyin: Chen Zhiming; born July 1965) is a Chinese mathematician and the current director of the State Key Laboratory of Scientific and Engineering Computing and the Institute of Computational Mathematics and Scientific Engineering Computing.,
Members_of_the_Chinese_Academy_of_Sciences,24421010,Chen Zhongwei,"Chen Zhongwei (Chinese: 陳中偉; 1929–2004) was a Chinese orthopedic surgeon. He was an expert of orthopedic surgery and microsurgery, one of the pioneers of the process of reattaching severed limbs.,Chen was born in Ningbo on October 1, 1929. In 1954 he graduated from the second medical college of Shanghai, and became the subdecanal of the Sixth People's Hospital in Shanghai later. In 1980 he was elected as an academician of the Chinese Academy of Sciences. He served as the president of International Society for Reconstructive Microsurgery from 1985 to 1988, and became a member of TWAS in 1986.,Chen was most notable for successfully replantating the right hand of a Chinese factory worker named Wang Cunbo in 1963. And later he used microsurgical technique in the severed limbs reattaching operation, highly increased the success rate of replantating.Chen died in Shanghai on March 23, 2004 after falling from the balcony of his apartment.",
Members_of_the_Chinese_Academy_of_Sciences,16003262,Chen Zhu,"Chen Zhu (Chinese: 陈竺; pinyin: Chén Zhú; born August 17, 1953) is a Chinese hematologist, molecular biologist, and politician. He is chairman of the Chinese Peasants' and Workers' Democratic Party, a vice-chairman of the Standing Committee of the National People's Congress, and President of the Red Cross Society of China. He formerly served as China's Minister of Health. Chen also holds a professorship at the School of Medicine of Shanghai Jiao Tong University.",
Members_of_the_Chinese_Academy_of_Sciences,62564222,Chen Zijiang,"Chen Zijiang (Chinese: 陈子江; born October 1959) is a Chinese reproductive medicine expert currently serving as vice-president of Shandong University and dean of the Cheeloo College of Medicine, Shandong University.",
Members_of_the_Chinese_Academy_of_Sciences,23669318,Chen Ziyuan,Chen Ziyuan (simplified Chinese: 陈子元; traditional Chinese: 陳子元; pinyin: Chén Zǐyuán; born 7 September 1924 in Shanghai) is a Chinese agricultural scientist and nuclear physicist.  He is the main founding father of China's nuclear agriculture.,
Members_of_the_Chinese_Academy_of_Sciences,59879222,Cheng Gengdong,"Cheng Gengdong (Chinese: 程耿东; born September 1941), also known as Geng-Dong Cheng, is a Chinese civil engineer and physicist who specializes in engineering mechanics and computational mechanics. He is a professor at the Dalian University of Technology and served as President from 1995 to 2006. He is an academician of the Chinese Academy of Sciences and a foreign fellow of the Russian Academy of Sciences.",
Members_of_the_Chinese_Academy_of_Sciences,15613512,Cheng Kaijia,"Cheng Kaijia (Chinese: 程开甲; 3 August 1918 – 17 November 2018), also known as Kai Chia Cheng, was a Chinese nuclear engineer and nuclear physicist. He was a pioneer and key figure in Chinese nuclear weapon development. He is known as one of the founding fathers of Two Bombs, One Satellite.",
Members_of_the_Chinese_Academy_of_Sciences,22171925,M. T. Cheng,"M. T. Cheng or Cheng Minde (Chinese: 程民德; pinyin: Chéng Míndé; 24 January 1917 – 26 November 1998) was a Chinese mathematician. He was the main founder of Peking University Mathematical Research Institute, and longtime head of the Department of Mathematics of Peking University.",
Members_of_the_Chinese_Academy_of_Sciences,44217660,Cheng Qiuming,"Cheng Qiuming (Chinese: 成秋明; born March 1960) is a Chinese mathematical geoscientist. He is a professor and founding director of the State Key Lab of Geological Processes and Mineral Resources, China University of Geosciences (Beijing). He received the William Christian Krumbein Medal in 2008 from the International Association for Mathematical Geosciences. He was the President of the International Association for Mathematical Geosciences (2012–2016). He is currently the President of the International Union of Geological Sciences (IUGS).",
Members_of_the_Chinese_Academy_of_Sciences,66670368,Cheng Rongshi,Cheng Rongshi (Chinese: 程镕时; 18 October 1927 – 7 February 2021) was a Chinese physical chemist and academician of the Chinese Academy of Sciences.,
Members_of_the_Chinese_Academy_of_Sciences,55939869,Tso-hsin Cheng,"Tso-hsin Cheng (郑作新 also transcribed as Zheng Zuoxin) (18 November 1906 – 27 June 1998) was a Chinese ornithologist known for his seminal work on the birds of China and mentoring a generation of researchers. Educated in the United States, he chose to stay in China after the Second World War though many of his academic colleagues moved to Taiwan. He was severely punished during the Cultural Revolution despite being a member of the Communist Party.",
Members_of_the_Chinese_Academy_of_Sciences,10328125,Wan Chun Cheng,"Wan Chun Cheng or Zheng Wanjun (Chinese: 郑万钧; pinyin: Zhèng Wànjūn, 1908–1987) was a Chinese botanist. Initially one of the Chinese plant collectors who followed in the wake of the Europeans after 1920, he became one of the world's leading authorities on the taxonomy of gymnosperms. Working at the National Central University in Nanjing, he was instrumental in the identification  in 1944 of the dawn redwood, Metasequoia glyptostroboides previously known only from fossils. The plant Juniperus chengii is named in his honour.",
Members_of_the_Chinese_Academy_of_Sciences,44389386,Chi-Ming Chu,"Zhu Jiming (Chinese: 朱既明; 12 September 1917 – 6 January 1998), better known in English as Chi-Ming Chu, was a Chinese virologist. He was a member of the Chinese Academy of Science and an Honorary Member of the American Society for Microbiology.",
Members_of_the_Chinese_Academy_of_Sciences,5944229,Chu Coching,"Coching Chu or Zhu Kezhen (simplified Chinese: 竺可桢; traditional Chinese: 竺可楨; pinyin: Zhú Kězhēn; Wade–Giles: Chu K'o-chen; 7 March 1890 – 7 February 1974) was a Chinese geologist and meteorologist.,Born in Shangyu, Zhejiang, Chu went to United States for his college education in 1910. He graduated from the College of Agriculture, University of Illinois in 1913. In 1918, he received his Ph.D. in meteorology from Harvard University.,From 1920 to 1929, he was chairperson of Department of Meteorology, Nanjing University (formerly known as the Nanking Higher Normal School, National Southeastern University, and National Central University).,From 1929 to 1936 he served as director of the Chinese Institute of Meteorology of the Academia Sinica, which at the time was located in mainland China. Academia Sinica later became the predecessor of the Chinese Academy of Sciences of the People's Republic of China on mainland China and the Academia Sinica of the Republic of China on Taiwan.,From 1936 to 1949, he served as the president of National Chekiang University (now known as Zhejiang University) and elevated the institution to one of the most prestigious universities in China.  During that time, he sent manuscripts relating to the history of Chinese science to Joseph Needham in England.,On 16 October 1949, he was assigned to the position of vice president of the Chinese Academy of Sciences.,In 1955, he was elected an academician of the Chinese Academy of Sciences.",
